simulationId,rounds,repeatAnyPair,repeatPairDifferentOpponents,repeatPairSameOpponents,repeatPairCount,repeatPairDifferentOpponentsCount,repeatPairSameOpponentsCount
1117,10,false,false,false,0,0,0
1118,10,true,true,false,3,3,0
1119,10,false,false,false,0,0,0
1120,10,true,true,false,1,1,0
1121,10,false,false,false,0,0,0
1122,10,false,false,false,0,0,0
1123,10,false,false,false,0,0,0
1124,10,true,true,false,1,1,0
1125,10,true,true,false,1,1,0
1126,10,false,false,false,0,0,0
1127,10,true,true,false,1,1,0
1128,10,true,true,false,2,2,0
1129,10,true,true,false,1,1,0
1130,10,true,true,false,1,1,0
1131,10,true,true,false,1,1,0
1132,10,false,false,false,0,0,0
1133,10,false,false,false,0,0,0
1134,10,true,true,false,1,1,0
1135,10,true,true,false,1,1,0
1136,10,false,false,false,0,0,0
1137,10,true,true,false,1,1,0
1138,10,false,false,false,0,0,0
1139,10,false,false,false,0,0,0
1140,10,true,true,false,1,1,0
1141,10,false,false,false,0,0,0
1142,10,true,true,false,2,2,0
1143,10,true,true,false,1,1,0
1144,10,true,true,false,4,4,0
1145,10,false,false,false,0,0,0
1146,10,false,false,false,0,0,0
1147,10,true,true,false,1,1,0
1148,10,false,false,false,0,0,0
1149,10,true,true,false,1,1,0
1150,10,false,false,false,0,0,0
1151,10,true,true,false,1,1,0
1152,10,true,true,false,1,1,0
1153,10,true,true,false,1,1,0
1154,10,true,true,false,1,1,0
1155,10,true,true,false,2,2,0
1156,10,true,true,false,2,2,0
1157,10,false,false,false,0,0,0
1158,10,true,true,false,2,2,0
1159,10,false,false,false,0,0,0
1160,10,true,true,false,2,2,0
1161,10,true,true,false,2,2,0
1162,10,true,true,false,2,2,0
1163,10,true,true,false,1,1,0
1164,10,false,false,false,0,0,0
1165,10,false,false,false,0,0,0
1166,10,false,false,false,0,0,0
1167,10,true,true,false,1,1,0
1168,10,true,true,false,1,1,0
1169,10,true,true,false,2,2,0
1170,10,true,true,false,1,1,0
1171,10,true,true,false,1,1,0
1172,10,false,false,false,0,0,0
1173,10,true,true,false,1,1,0
1174,10,true,true,false,1,1,0
1175,10,true,true,false,1,1,0
1176,10,false,false,false,0,0,0
1177,10,false,false,false,0,0,0
1178,10,false,false,false,0,0,0
1179,10,true,true,false,2,2,0
1180,10,false,false,false,0,0,0
1181,10,true,true,false,1,1,0
1182,10,false,false,false,0,0,0
1183,10,true,true,false,1,1,0
1184,10,true,true,false,2,2,0
1185,10,true,true,false,1,1,0
1186,10,false,false,false,0,0,0
1187,10,true,true,false,2,2,0
1188,10,true,true,false,1,1,0
1189,10,false,false,false,0,0,0
1190,10,true,true,false,1,1,0
1191,10,true,true,false,3,3,0
1192,10,false,false,false,0,0,0
1193,10,false,false,false,0,0,0
1194,10,true,true,false,2,2,0
1195,10,false,false,false,0,0,0
1196,10,true,true,false,2,2,0
1197,10,false,false,false,0,0,0
1198,10,true,true,false,1,1,0
